y,x1,x2,x3
332.597273,91.525080,-7.879150,-22.820270
42.119419,58.321080,-10.377350,-46.898940
310.603232,71.192640,8.240685,-83.728900
1087.981690,85.375360,-7.939428,-98.932140
291.950898,84.638150,28.309510,-80.682430
681.410690,66.975350,-36.142520,-77.858640
460.799212,67.762820,11.972000,-100.506000
961.424969,82.375110,-17.961390,-101.113000
206.742163,93.692730,61.169630,-50.296160
629.499255,132.163800,-27.962910,-45.678620
391.312335,127.348600,32.948050,-60.560370
259.272615,75.532070,-0.052938,-36.028640
41.284199,54.740320,33.348330,-16.831220
556.123593,77.303050,-51.377970,-46.423260
330.390554,39.666630,-9.049753,-72.509080
256.541186,55.956230,28.059090,-67.742600
501.407420,99.025230,20.366150,-63.851670
427.431040,69.410940,-2.297517,-46.029440
161.949413,79.225620,31.204290,-48.721830
380.027834,89.441640,-31.703690,-24.567590
15.324464,62.877950,40.258170,-12.872220
510.149581,55.984710,-1.362201,-44.155980
1134.405929,43.722650,-36.777030,-83.029980
947.258175,48.482910,-1.897099,-141.781000
761.980717,53.700330,-30.192680,-146.912700
321.954604,62.465800,40.667640,-56.366880
301.531893,88.921220,4.782342,-9.986611
388.603504,100.071500,8.657103,-51.825690
48.281203,74.020370,22.737000,-49.527290
133.608972,93.451920,-11.326450,-29.575310
63.143185,108.071000,4.043788,-42.524570
154.486549,85.480070,29.507960,-67.656060
443.812145,72.434580,-18.917550,-64.204690
353.656319,88.620350,10.708050,-52.882950
157.538175,105.795800,41.655300,-58.808080
308.798173,91.610870,2.976704,-51.188600
164.750354,109.775700,27.750370,-10.830500
264.024464,122.283400,9.251663,-7.069166
167.445320,116.064700,12.570820,-14.336530
324.072719,64.940440,5.753542,-30.791390
98.014704,36.744950,-16.175360,-48.672380
167.064143,87.470340,30.072670,-39.673610
369.471914,103.354600,-30.152510,-7.785422
133.608870,88.000470,20.354540,-5.374128
424.968583,57.945790,2.261419,-56.421190
600.422527,91.927560,7.695107,-67.239300
491.758509,111.404500,3.984201,-32.567930
709.903687,105.396400,-21.615390,-48.518700
1929.541119,53.943830,-8.628792,-148.764800
1025.643588,74.919680,21.719520,-121.680800
331.992010,92.689720,25.873240,-24.694990
676.998285,63.665870,-27.533590,-67.293470
348.854580,89.461820,35.060010,-64.739390
356.585865,95.214740,2.936921,-27.098590
724.142808,94.239340,-40.014360,-56.284140
1042.676037,101.794100,15.657630,-79.165400
469.514745,69.859140,-6.119968,-71.029310
456.646003,42.611650,18.661400,-84.609620
161.449735,88.119240,30.313920,-68.451740
218.224642,118.275800,-0.884792,-13.054470
223.880778,71.357930,5.712505,-31.852870
586.649524,31.635900,-15.457500,-87.317550
351.291137,45.859720,29.268770,-74.333170
381.125477,53.229290,38.110450,-57.263650
178.766272,64.336030,11.802880,-67.196440
451.568393,61.437770,0.530716,-69.456790
0.354583,56.032820,-9.802845,-57.948500
526.658475,40.053570,-31.487060,-93.863910
1510.885335,49.021110,8.337195,-137.978200
786.959344,92.428470,38.167090,-86.405580
1039.431992,103.928500,9.142027,-54.617810
629.588394,89.882010,-29.293460,-52.157150
197.455609,118.168900,16.429410,5.237370
276.482060,121.966200,4.756937,16.038110
197.311406,100.377800,25.315420,-9.643174
642.408691,82.092440,-24.896880,-53.036160
760.745393,87.642410,-8.095398,-59.889270
344.095622,118.022600,12.124250,-47.767620
533.821412,121.744000,53.883860,-53.383150
429.780443,129.932100,14.801830,-30.282690
229.543729,93.434470,12.557240,-15.422270
428.430969,74.333380,-20.774720,-69.286960
715.866157,70.061910,2.577635,-89.415670
890.050181,82.037760,18.676870,-82.191270
530.640291,91.878190,-2.282703,-94.401270
1252.170618,84.775660,-8.652606,-115.019500
741.763645,99.943360,52.598730,-78.607280
494.201255,136.263700,-5.842274,-12.245240
226.018700,108.346800,19.326030,-24.239520
289.499923,86.424190,12.375330,-42.042230
255.050817,54.859430,-6.400075,-54.914680
793.860073,56.903620,1.315631,-64.978810
619.430353,110.400600,0.519834,-41.668140
118.374713,75.447040,25.028030,-31.315380
746.359839,34.267230,-24.001010,-63.693190
1696.762100,26.549870,-40.947840,-146.965000
728.001441,69.940290,75.729620,-126.416900
539.483943,89.503510,-44.335000,-76.119520
21.440609,100.676000,48.674720,-16.332070
305.192266,133.577300,4.789128,-10.575320
